Time (s),Channel 1 (V),Channel 2 (V),Id
1.93234375,-0.135401666,-0.001009947,-1.00995E-06
1.93296875,-0.134066972,-0.001009947,-1.00995E-06
1.93359375,-0.132732277,-0.001009947,-1.00995E-06
1.93421875,-0.131397583,-0.001346084,-1.34608E-06
1.93484375,-0.130396562,-0.001009947,-1.00995E-06
1.93546875,-0.129061868,-0.001009947,-1.00995E-06
1.93609375,-0.127727174,-0.001009947,-1.00995E-06
1.93671875,-0.126392479,-0.001009947,-1.00995E-06
1.93734375,-0.125391459,-0.001009947,-1.00995E-06
1.93796875,-0.124056764,-0.001009947,-1.00995E-06
1.93859375,-0.12272207,-0.001009947,-1.00995E-06
1.93921875,-0.121053702,-0.001009947,-1.00995E-06
1.93984375,-0.120052681,-0.001009947,-1.00995E-06
1.94046875,-0.119051661,-0.001009947,-1.00995E-06
1.94109375,-0.117716966,-0.001009947,-1.00995E-06
1.94171875,-0.116382272,-0.001009947,-1.00995E-06
1.94234375,-0.115381251,-0.001009947,-1.00995E-06
1.94296875,-0.114046557,-0.001009947,-1.00995E-06
1.94359375,-0.112711863,-0.001009947,-1.00995E-06
1.94421875,-0.111377169,-0.001009947,-1.00995E-06
1.94484375,-0.110042474,-0.001009947,-1.00995E-06
1.94546875,-0.109041454,-0.001009947,-1.00995E-06
1.94609375,-0.107706759,-0.001009947,-1.00995E-06
1.94671875,-0.106372065,-0.001009947,-1.00995E-06
1.94734375,-0.105037371,-0.001009947,-1.00995E-06
1.94796875,-0.103702676,-0.001346084,-1.34608E-06
1.94859375,-0.102701656,-0.001009947,-1.00995E-06
1.94921875,-0.101033288,-0.001009947,-1.00995E-06
1.94984375,-0.099698594,-0.001009947,-1.00995E-06
1.95046875,-0.098697573,-0.001009947,-1.00995E-06
1.95109375,-0.097362879,-0.001009947,-1.00995E-06
1.95171875,-0.096361858,-0.001009947,-1.00995E-06
1.95234375,-0.095027164,-0.001009947,-1.00995E-06
1.95296875,-0.093692469,-0.001009947,-1.00995E-06
1.95359375,-0.092691449,-0.001009947,-1.00995E-06
1.95421875,-0.091356754,-0.001009947,-1.00995E-06
1.95484375,-0.09002206,-0.001346084,-1.34608E-06
1.95546875,-0.089021039,-0.001346084,-1.34608E-06
1.95609375,-0.087686345,-0.001009947,-1.00995E-06
1.95671875,-0.086351651,-0.001009947,-1.00995E-06
1.95734375,-0.08535063,-0.001009947,-1.00995E-06
1.95796875,-0.083682262,-0.001009947,-1.00995E-06
1.95859375,-0.082347568,-0.001009947,-1.00995E-06
1.95921875,-0.081346547,-0.001009947,-1.00995E-06
1.95984375,-0.0806792,-0.001009947,-1.00995E-06
1.96046875,-0.079344506,-0.001009947,-1.00995E-06
1.96109375,-0.078009811,-0.001009947,-1.00995E-06
1.96171875,-0.076675117,-0.001009947,-1.00995E-06
1.96234375,-0.075340423,-0.001346084,-1.34608E-06
1.96296875,-0.074339402,-0.001009947,-1.00995E-06
1.96359375,-0.073338381,-0.001346084,-1.34608E-06
1.96421875,-0.071670014,-0.001009947,-1.00995E-06
1.96484375,-0.070668993,-0.001346084,-1.34608E-06
1.96546875,-0.069334299,-0.001009947,-1.00995E-06
1.96609375,-0.067999604,-0.001346084,-1.34608E-06
1.96671875,-0.06666491,-0.001009947,-1.00995E-06
1.96734375,-0.065330216,-0.001346084,-1.34608E-06
1.96796875,-0.064329195,-0.001009947,-1.00995E-06
1.96859375,-0.062994501,-0.001009947,-1.00995E-06
1.96921875,-0.061326133,-0.001009947,-1.00995E-06
1.96984375,-0.059991439,-0.001009947,-1.00995E-06
1.97046875,-0.058990418,-0.001009947,-1.00995E-06
1.97109375,-0.057655724,-0.001009947,-1.00995E-06
1.97171875,-0.056654703,-0.001009947,-1.00995E-06
1.97234375,-0.055320009,-0.001009947,-1.00995E-06
1.97296875,-0.053985314,-0.001009947,-1.00995E-06
1.97359375,-0.052984294,-0.001009947,-1.00995E-06
1.97421875,-0.051649599,-0.001009947,-1.00995E-06
1.97484375,-0.050314905,-0.001009947,-1.00995E-06
1.97546875,-0.048980211,-0.001009947,-1.00995E-06
1.97609375,-0.04797919,-0.001009947,-1.00995E-06
1.97671875,-0.046644496,-0.001009947,-1.00995E-06
1.97734375,-0.045309801,-0.001009947,-1.00995E-06
1.97796875,-0.043975107,-0.001009947,-1.00995E-06
1.97859375,-0.042640413,-0.001346084,-1.34608E-06
1.97921875,-0.041305719,-0.001346084,-1.34608E-06
1.97984375,-0.040304698,-0.001346084,-1.34608E-06
1.98046875,-0.038970004,-0.001346084,-1.34608E-06
1.98109375,-0.037635309,-0.001346084,-1.34608E-06
1.98171875,-0.036300615,-0.001346084,-1.34608E-06
1.98234375,-0.035299594,-0.001346084,-1.34608E-06
1.98296875,-0.0339649,-0.001346084,-1.34608E-06
1.98359375,-0.032630206,-0.001346084,-1.34608E-06
1.98421875,-0.031295511,-0.001346084,-1.34608E-06
1.98484375,-0.030294491,-0.001009947,-1.00995E-06
1.98546875,-0.028959796,-0.001346084,-1.34608E-06
1.98609375,-0.027625102,-0.001009947,-1.00995E-06
1.98671875,-0.026624081,-0.001346084,-1.34608E-06
1.98734375,-0.025289387,-0.001009947,-1.00995E-06
1.98796875,-0.023954693,-0.001009947,-1.00995E-06
1.98859375,-0.022619999,-0.001009947,-1.00995E-06
1.98921875,-0.021285304,-0.001346084,-1.34608E-06
1.98984375,-0.020284284,-0.001009947,-1.00995E-06
1.99046875,-0.018949589,-0.001009947,-1.00995E-06
1.99109375,-0.017281221,-0.001346084,-1.34608E-06
1.99171875,-0.016280201,-0.001009947,-1.00995E-06
1.99234375,-0.014945506,-0.001009947,-1.00995E-06
1.99296875,-0.013610812,-0.001009947,-1.00995E-06
1.99359375,-0.012943465,-0.001009947,-1.00995E-06
1.99421875,-0.011608771,-0.001346084,-1.34608E-06
1.99484375,-0.010274076,-0.001346084,-1.34608E-06
1.99546875,-0.009273056,-0.001346084,-1.34608E-06
1.99609375,-0.007604688,-0.001346084,-1.34608E-06
1.99671875,-0.006603667,-0.001346084,-1.34608E-06
1.99734375,-0.004935299,-0.001009947,-1.00995E-06
1.99796875,-0.003934279,-0.001009947,-1.00995E-06
1.99859375,-0.002599584,-0.001009947,-1.00995E-06
1.99921875,-0.001598564,-0.001009947,-1.00995E-06
1.99984375,-0.000263869,-0.001009947,-1.00995E-06
2.00046875,0.001070825,-0.001009947,-1.00995E-06
2.00109375,0.002071846,-0.001009947,-1.00995E-06
2.00171875,0.00340654,-0.001009947,-1.00995E-06
2.00234375,0.004407561,-0.001009947,-1.00995E-06
2.00296875,0.006075929,-0.001009947,-1.00995E-06
2.00359375,0.007410623,-0.001009947,-1.00995E-06
2.00421875,0.008411644,-0.001009947,-1.00995E-06
2.00484375,0.009746338,-0.001009947,-1.00995E-06
2.00546875,0.010747359,-0.001009947,-1.00995E-06
2.00609375,0.012082053,-0.001009947,-1.00995E-06
2.00671875,0.013416747,-0.001009947,-1.00995E-06
2.00734375,0.014417768,-0.001009947,-1.00995E-06
2.00796875,0.015752462,-0.001009947,-1.00995E-06
2.00859375,0.017087157,-0.001009947,-1.00995E-06
2.00921875,0.018088177,-0.001009947,-1.00995E-06
2.00984375,0.019422872,-0.001009947,-1.00995E-06
2.01046875,0.020757566,-0.001009947,-1.00995E-06
2.01109375,0.02209226,-0.001009947,-1.00995E-06
2.01171875,0.023426954,-0.001009947,-1.00995E-06
2.01234375,0.024761649,-0.001009947,-1.00995E-06
2.01296875,0.026096343,-0.001009947,-1.00995E-06
2.01359375,0.027431037,-0.001009947,-1.00995E-06
2.01421875,0.028765732,-0.001009947,-1.00995E-06
2.01484375,0.030100426,-0.001009947,-1.00995E-06
2.01546875,0.031101447,-0.001009947,-1.00995E-06
2.01609375,0.032436141,-0.001009947,-1.00995E-06
2.01671875,0.033437162,-0.001009947,-1.00995E-06
2.01734375,0.034104509,-0.001009947,-1.00995E-06
2.01796875,0.035439203,-0.001009947,-1.00995E-06
2.01859375,0.036440224,-0.001009947,-1.00995E-06
2.01921875,0.037774918,-0.001009947,-1.00995E-06
2.01984375,0.039109612,-0.001009947,-1.00995E-06
2.02046875,0.040110633,-0.001009947,-1.00995E-06
2.02109375,0.041445327,-0.001009947,-1.00995E-06
2.02171875,0.043113695,-0.001009947,-1.00995E-06
2.02234375,0.044114716,-0.001009947,-1.00995E-06
2.02296875,0.04544941,-0.001009947,-1.00995E-06
2.02359375,0.046784104,-0.001009947,-1.00995E-06
2.02421875,0.048118799,-0.001009947,-1.00995E-06
2.02484375,0.049453493,-0.001009947,-1.00995E-06
2.02546875,0.050454514,-0.001009947,-1.00995E-06
2.02609375,0.051789208,-0.001009947,-1.00995E-06
2.02671875,0.053123902,-0.001009947,-1.00995E-06
2.02734375,0.054124923,-0.001009947,-1.00995E-06
2.02796875,0.055459617,-0.001009947,-1.00995E-06
2.02859375,0.056794312,-0.001009947,-1.00995E-06
2.02921875,0.057795332,-0.001009947,-1.00995E-06
2.02984375,0.0594637,-0.001009947,-1.00995E-06
2.03046875,0.060464721,-0.001009947,-1.00995E-06
2.03109375,0.061799415,-0.001009947,-1.00995E-06
2.03171875,0.063134109,-0.001009947,-1.00995E-06
2.03234375,0.064468804,-0.001009947,-1.00995E-06
2.03296875,0.065803498,-0.001009947,-1.00995E-06
2.03359375,0.066804519,-0.001009947,-1.00995E-06
2.03421875,0.068472887,-0.001009947,-1.00995E-06
2.03484375,0.069807581,-0.001009947,-1.00995E-06
2.03546875,0.070808602,-0.001009947,-1.00995E-06
2.03609375,0.072143296,-0.001009947,-1.00995E-06
2.03671875,0.07347799,-0.001009947,-1.00995E-06
2.03734375,0.074479011,-0.001009947,-1.00995E-06
2.03796875,0.075813705,-0.001009947,-1.00995E-06
2.03859375,0.076814726,-0.001009947,-1.00995E-06
2.03921875,0.07814942,-0.001009947,-1.00995E-06
2.03984375,0.079484114,-0.001009947,-1.00995E-06
2.04046875,0.080485135,-0.001009947,-1.00995E-06
2.04109375,0.081819829,-0.001009947,-1.00995E-06
2.04171875,0.083154524,-0.001009947,-1.00995E-06
2.04234375,0.084489218,-0.001009947,-1.00995E-06
2.04296875,0.085823912,-0.001009947,-1.00995E-06
2.04359375,0.086824933,-0.001009947,-1.00995E-06
2.04421875,0.088493301,-0.001009947,-1.00995E-06
2.04484375,0.089827995,-0.001009947,-1.00995E-06
2.04546875,0.090829016,-0.001009947,-1.00995E-06
2.04609375,0.09216371,-0.001009947,-1.00995E-06
2.04671875,0.093498404,-0.001009947,-1.00995E-06
2.04734375,0.094499425,-0.001009947,-1.00995E-06
2.04796875,0.095834119,-0.001009947,-1.00995E-06
2.04859375,0.097168814,-0.001009947,-1.00995E-06
2.04921875,0.098169834,-0.001009947,-1.00995E-06
2.04984375,0.099838202,-0.001009947,-1.00995E-06
2.05046875,0.100839223,-0.001009947,-1.00995E-06
2.05109375,0.102173917,-0.001009947,-1.00995E-06
2.05171875,0.103508612,-0.001009947,-1.00995E-06
2.05234375,0.104509632,-0.001009947,-1.00995E-06
2.05296875,0.106178,-0.001009947,-1.00995E-06
2.05359375,0.107179021,-0.001009947,-1.00995E-06
2.05421875,0.108513715,-0.001009947,-1.00995E-06
2.05484375,0.109848409,-0.00067381,-6.7381E-07
2.05546875,0.11084943,-0.001009947,-1.00995E-06
2.05609375,0.112517798,-0.00067381,-6.7381E-07
2.05671875,0.113852492,-0.00067381,-6.7381E-07
2.05734375,0.114519839,-0.00067381,-6.7381E-07
2.05796875,0.115854534,-0.001009947,-1.00995E-06
2.05859375,0.117189228,-0.001009947,-1.00995E-06
2.05921875,0.118523922,-0.001009947,-1.00995E-06
2.05984375,0.119858617,-0.00067381,-6.7381E-07
2.06046875,0.120859637,-0.001009947,-1.00995E-06
2.06109375,0.122194332,-0.00067381,-6.7381E-07
2.06171875,0.123529026,-0.001009947,-1.00995E-06
2.06234375,0.12486372,-0.001009947,-1.00995E-06
2.06296875,0.126198414,-0.001009947,-1.00995E-06
2.06359375,0.127199435,-0.001009947,-1.00995E-06
2.06421875,0.128534129,-0.001009947,-1.00995E-06
2.06484375,0.129868824,-0.001009947,-1.00995E-06
2.06546875,0.131203518,-0.001009947,-1.00995E-06
2.06609375,0.132538212,-0.001009947,-1.00995E-06
2.06671875,0.133872907,-0.001009947,-1.00995E-06
2.06734375,0.134873927,-0.001009947,-1.00995E-06
2.06796875,0.136208622,-0.001009947,-1.00995E-06
2.06859375,0.137209642,-0.001009947,-1.00995E-06
2.06921875,0.138544337,-0.001009947,-1.00995E-06
2.06984375,0.139879031,-0.00067381,-6.7381E-07
2.07046875,0.140880052,-0.00067381,-6.7381E-07
2.07109375,0.142214746,-0.00067381,-6.7381E-07
2.07171875,0.14354944,-0.001009947,-1.00995E-06
2.07234375,0.144884135,-0.001009947,-1.00995E-06
2.07296875,0.146218829,-0.001009947,-1.00995E-06
2.07359375,0.14721985,-0.001009947,-1.00995E-06
2.07421875,0.14822087,-0.001009947,-1.00995E-06
2.07484375,0.149555565,-0.001009947,-1.00995E-06
2.07546875,0.150556585,-0.001009947,-1.00995E-06
2.07609375,0.15189128,-0.001009947,-1.00995E-06
2.07671875,0.153225974,-0.001009947,-1.00995E-06
2.07734375,0.154226995,-0.001009947,-1.00995E-06
2.07796875,0.155895362,-0.001009947,-1.00995E-06
2.07859375,0.156896383,-0.001009947,-1.00995E-06
2.07921875,0.158231077,-0.001009947,-1.00995E-06
2.07984375,0.159565772,-0.001009947,-1.00995E-06
2.08046875,0.160566792,-0.001009947,-1.00995E-06
2.08109375,0.16223516,-0.001009947,-1.00995E-06
2.08171875,0.163236181,-0.001009947,-1.00995E-06
2.08234375,0.164570875,-0.001009947,-1.00995E-06
2.08296875,0.16590557,-0.001009947,-1.00995E-06
2.08359375,0.16690659,-0.001009947,-1.00995E-06
2.08421875,0.168241285,-0.001009947,-1.00995E-06
2.08484375,0.169575979,-0.001009947,-1.00995E-06
2.08546875,0.170577,-0.001009947,-1.00995E-06
2.08609375,0.171911694,-0.001009947,-1.00995E-06
2.08671875,0.173580062,-0.001009947,-1.00995E-06
2.08734375,0.174581082,-0.00067381,-6.7381E-07
2.08796875,0.175915777,-0.00067381,-6.7381E-07
2.08859375,0.176916797,-0.00067381,-6.7381E-07
2.08921875,0.178585165,-0.00067381,-6.7381E-07
2.08984375,0.179586186,-0.00067381,-6.7381E-07
2.09046875,0.180587207,-0.00067381,-6.7381E-07
2.09109375,0.182255575,-0.00067381,-6.7381E-07
2.09171875,0.183256595,-0.00067381,-6.7381E-07
2.09234375,0.18459129,-0.00067381,-6.7381E-07
2.09296875,0.185925984,-0.00067381,-6.7381E-07
2.09359375,0.186927005,-0.00067381,-6.7381E-07
2.09421875,0.188261699,-0.00067381,-6.7381E-07
2.09484375,0.189596393,-0.00067381,-6.7381E-07
2.09546875,0.190597414,-0.00067381,-6.7381E-07
2.09609375,0.191932108,-0.00067381,-6.7381E-07
2.09671875,0.193600476,-0.00067381,-6.7381E-07
2.09734375,0.194601497,-0.00067381,-6.7381E-07
2.09796875,0.196269865,-0.00067381,-6.7381E-07
2.09859375,0.197270885,-0.00067381,-6.7381E-07
2.09921875,0.19860558,-0.00067381,-6.7381E-07
2.09984375,0.199940274,-0.00067381,-6.7381E-07
2.10046875,0.200941295,-0.00067381,-6.7381E-07
2.10109375,0.202609662,-0.00067381,-6.7381E-07
2.10171875,0.203610683,-0.00067381,-6.7381E-07
2.10234375,0.204611704,-0.00067381,-6.7381E-07
2.10296875,0.205946398,-0.00067381,-6.7381E-07
2.10359375,0.207281092,-0.00067381,-6.7381E-07
2.10421875,0.208282113,-0.00067381,-6.7381E-07
2.10484375,0.209950481,-0.00067381,-6.7381E-07
2.10546875,0.210951502,-0.00067381,-6.7381E-07
2.10609375,0.212286196,-0.00067381,-6.7381E-07
2.10671875,0.21362089,-0.00067381,-6.7381E-07
2.10734375,0.214621911,-0.00067381,-6.7381E-07
2.10796875,0.215956605,-0.00067381,-6.7381E-07
2.10859375,0.2172913,-0.00067381,-6.7381E-07
2.10921875,0.21829232,-0.00067381,-6.7381E-07
2.10984375,0.219960688,-0.00067381,-6.7381E-07
2.11046875,0.220628035,-0.00067381,-6.7381E-07
2.11109375,0.222296403,-0.00067381,-6.7381E-07
2.11171875,0.223631097,-0.000337673,-3.37673E-07
2.11234375,0.224965792,-0.00067381,-6.7381E-07
2.11296875,0.226300486,-0.000337673,-3.37673E-07
2.11359375,0.227301507,-0.00067381,-6.7381E-07
2.11421875,0.228636201,-0.000337673,-3.37673E-07
2.11484375,0.229970895,-0.000337673,-3.37673E-07
2.11546875,0.230971916,-0.00067381,-6.7381E-07
2.11609375,0.23230661,-0.00067381,-6.7381E-07
2.11671875,0.233641305,-0.00067381,-6.7381E-07
2.11734375,0.234975999,-0.00067381,-6.7381E-07
2.11796875,0.236310693,-0.000337673,-3.37673E-07
2.11859375,0.237645387,-0.00067381,-6.7381E-07
2.11921875,0.238646408,-0.000337673,-3.37673E-07
2.11984375,0.240314776,-0.00067381,-6.7381E-07
2.12046875,0.241315797,-0.00067381,-6.7381E-07
2.12109375,0.242650491,-0.000337673,-3.37673E-07
2.12171875,0.243985185,-0.000337673,-3.37673E-07
2.12234375,0.244986206,-0.000337673,-3.37673E-07
2.12296875,0.2463209,-0.000337673,-3.37673E-07
2.12359375,0.247655595,-0.000337673,-3.37673E-07
2.12421875,0.248656615,-0.000337673,-3.37673E-07
2.12484375,0.24999131,-0.000337673,-3.37673E-07
2.12546875,0.251326004,-0.000337673,-3.37673E-07
2.12609375,0.252327025,-0.000337673,-3.37673E-07
2.12671875,0.253661719,-0.000337673,-3.37673E-07
2.12734375,0.254996413,-0.000337673,-3.37673E-07
2.12796875,0.256331107,-0.000337673,-3.37673E-07
2.12859375,0.257665802,-0.000337673,-3.37673E-07
2.12921875,0.259000496,-0.000337673,-3.37673E-07
2.12984375,0.26033519,-0.000337673,-3.37673E-07
2.13046875,0.261336211,-0.000337673,-3.37673E-07
2.13109375,0.262670905,-0.000337673,-3.37673E-07
2.13171875,0.2640056,-0.000337673,-3.37673E-07
2.13234375,0.26500662,-0.000337673,-3.37673E-07
2.13296875,0.266341315,-0.000337673,-3.37673E-07
2.13359375,0.267008662,-0.000337673,-3.37673E-07
2.13421875,0.268343356,-0.000337673,-3.37673E-07
2.13484375,0.26967805,-0.000337673,-3.37673E-07
2.13546875,0.271012745,-1.54E-06,-1.53612E-09
2.13609375,0.272347439,-1.54E-06,-1.53612E-09
2.13671875,0.27334846,-0.000337673,-3.37673E-07
